User_ID,Post_ID,Interaction_Type,Interaction_Timestamp,Post_Timestamp,Post_Content
user_525,post_33,seen,2023-09-15 00:36:30.165355,2023-07-15 00:36:29.902866,This is a post about science
user_525,post_1979,like,2023-12-06 00:36:30.165355,2023-07-07 00:36:29.919080,This is a post about politics
user_525,post_1953,like,2024-02-04 00:36:30.165355,2024-02-12 00:36:29.919080,This is a post about politics
user_526,post_1338,like,2023-09-12 00:36:30.165355,2024-02-18 00:36:29.913076,This is a post about sports
user_809,post_1338,like,2023-11-23 00:36:30.198476,2024-02-18 00:36:29.913076,This is a post about sports
user_909,post_1338,seen,2024-06-29 00:36:30.210487,2024-02-18 00:36:29.913076,This is a post about sports
user_526,post_8019,comment,2023-07-29 00:36:30.165355,2024-06-29 00:36:29.985258,This is a post about sports
user_533,post_8019,comment,2023-11-12 00:36:30.166511,2024-06-29 00:36:29.985258,This is a post about sports
user_765,post_8019,comment,2023-07-28 00:36:30.189663,2024-06-29 00:36:29.985258,This is a post about sports
user_526,post_7911,share,2023-09-24 00:36:30.165355,2024-07-06 00:36:29.984256,This is a post about science
user_526,post_9183,like,2023-08-18 00:36:30.165355,2024-01-28 00:36:30.007123,This is a post about entertainment
user_589,post_9183,seen,2023-10-15 00:36:30.171516,2024-01-28 00:36:30.007123,This is a post about entertainment
user_526,post_2408,share,2024-03-04 00:36:30.165355,2024-01-01 00:36:29.925334,This is a post about politics
user_526,post_2827,share,2024-05-19 00:36:30.165355,2024-01-11 00:36:29.930338,This is a post about entertainment
user_527,post_2677,comment,2023-12-12 00:36:30.165355,2024-04-26 00:36:29.928335,This is a post about technology
user_706,post_2677,share,2024-06-21 00:36:30.183526,2024-04-26 00:36:29.928335,This is a post about technology
user_899,post_2677,share,2024-04-10 00:36:30.210487,2024-04-26 00:36:29.928335,This is a post about technology
user_527,post_6702,seen,2023-12-09 00:36:30.165355,2024-04-22 00:36:29.975251,This is a post about technology
user_527,post_7051,share,2024-03-24 00:36:30.165355,2023-07-18 00:36:29.978253,This is a post about sports
user_528,post_3522,share,2023-11-14 00:36:30.165355,2024-02-17 00:36:29.938425,This is a post about sports
user_528,post_1035,seen,2024-01-31 00:36:30.165355,2024-05-21 00:36:29.912075,This is a post about politics
user_528,post_19,like,2024-04-01 00:36:30.165355,2023-09-02 00:36:29.902866,This is a post about science
user_528,post_346,seen,2024-06-13 00:36:30.165355,2023-12-05 00:36:29.905869,This is a post about science
user_528,post_4029,seen,2023-10-14 00:36:30.165355,2024-05-06 00:36:29.949103,This is a post about sports
user_528,post_995,seen,2023-07-07 00:36:30.165355,2024-02-22 00:36:29.912075,This is a post about politics
user_528,post_7121,comment,2024-04-13 00:36:30.165355,2023-09-25 00:36:29.978253,This is a post about politics
user_528,post_599,seen,2023-07-11 00:36:30.165355,2023-09-16 00:36:29.908871,This is a post about politics
user_572,post_599,seen,2024-05-07 00:36:30.169514,2023-09-16 00:36:29.908871,This is a post about politics
user_528,post_8267,share,2023-09-06 00:36:30.165355,2024-02-06 00:36:29.987258,This is a post about technology
user_994,post_8267,share,2023-11-22 00:36:30.221714,2024-02-06 00:36:29.987258,This is a post about technology
user_528,post_4988,seen,2023-12-10 00:36:30.165355,2024-01-15 00:36:29.959109,This is a post about science
user_981,post_4988,seen,2024-03-03 00:36:30.220716,2024-01-15 00:36:29.959109,This is a post about science
user_528,post_2883,seen,2024-01-11 00:36:30.165355,2023-10-27 00:36:29.931338,This is a post about entertainment
user_528,post_971,seen,2024-02-11 00:36:30.165355,2024-05-26 00:36:29.912075,This is a post about politics
user_640,post_971,share,2023-09-22 00:36:30.176521,2024-05-26 00:36:29.912075,This is a post about politics
user_529,post_4524,like,2023-09-04 00:36:30.165355,2023-12-06 00:36:29.954105,This is a post about politics
user_529,post_8353,comment,2023-10-23 00:36:30.165355,2023-12-29 00:36:29.988260,This is a post about science
user_529,post_1686,seen,2023-09-10 00:36:30.165355,2024-05-01 00:36:29.916079,This is a post about sports
user_940,post_1686,like,2023-09-16 00:36:30.214708,2024-05-01 00:36:29.916079,This is a post about sports
user_529,post_5469,comment,2024-04-21 00:36:30.165355,2023-09-29 00:36:29.963243,This is a post about politics
user_726,post_5469,like,2023-07-11 00:36:30.184528,2023-09-29 00:36:29.963243,This is a post about politics
user_529,post_999,comment,2023-11-26 00:36:30.165355,2024-03-27 00:36:29.912075,This is a post about technology
user_529,post_2941,seen,2023-08-28 00:36:30.165355,2024-02-02 00:36:29.931338,This is a post about sports
user_529,post_3698,like,2024-03-18 00:36:30.165355,2023-07-16 00:36:29.940427,This is a post about sports
user_529,post_4189,share,2024-04-10 00:36:30.166357,2023-10-29 00:36:29.951104,This is a post about science
user_530,post_165,like,2023-11-13 00:36:30.166357,2024-04-06 00:36:29.904869,This is a post about politics
user_530,post_7089,share,2024-04-22 00:36:30.166428,2024-04-05 00:36:29.978253,This is a post about technology
user_782,post_7089,share,2023-12-06 00:36:30.192668,2024-04-05 00:36:29.978253,This is a post about technology
user_872,post_7089,share,2024-04-19 00:36:30.206484,2024-04-05 00:36:29.978253,This is a post about technology
user_530,post_2001,comment,2024-01-13 00:36:30.166511,2023-10-10 00:36:29.919080,This is a post about politics
user_952,post_2001,like,2024-01-10 00:36:30.215712,2023-10-10 00:36:29.919080,This is a post about politics
user_531,post_5868,comment,2023-12-15 00:36:30.166511,2023-11-25 00:36:29.967245,This is a post about technology
user_531,post_6687,comment,2024-03-29 00:36:30.166511,2023-07-15 00:36:29.974250,This is a post about entertainment
user_531,post_3777,comment,2024-02-25 00:36:30.166511,2023-09-06 00:36:29.941428,This is a post about technology
user_531,post_8513,comment,2023-11-11 00:36:30.166511,2023-11-21 00:36:29.989260,This is a post about politics
user_531,post_2290,comment,2023-10-26 00:36:30.166511,2024-05-03 00:36:29.922332,This is a post about technology
user_531,post_2895,comment,2024-01-16 00:36:30.166511,2024-02-04 00:36:29.931338,This is a post about politics
user_887,post_2895,share,2023-08-23 00:36:30.208484,2024-02-04 00:36:29.931338,This is a post about politics
user_531,post_9498,comment,2024-05-15 00:36:30.166511,2024-02-24 00:36:30.010124,This is a post about technology
user_749,post_9498,share,2024-05-19 00:36:30.187528,2024-02-24 00:36:30.010124,This is a post about technology
user_531,post_579,comment,2024-03-11 00:36:30.166511,2023-08-02 00:36:29.907872,This is a post about sports
user_531,post_7725,like,2024-07-03 00:36:30.166511,2023-09-01 00:36:29.982255,This is a post about science
user_588,post_7725,share,2024-04-16 00:36:30.171516,2023-09-01 00:36:29.982255,This is a post about science
user_531,post_8900,share,2024-04-25 00:36:30.166511,2024-02-15 00:36:30.004122,This is a post about sports
user_940,post_8900,like,2024-05-29 00:36:30.214708,2024-02-15 00:36:30.004122,This is a post about sports
user_531,post_3401,share,2024-06-19 00:36:30.166511,2023-09-28 00:36:29.936340,This is a post about science
user_531,post_3349,seen,2024-07-01 00:36:30.166511,2023-10-15 00:36:29.936340,This is a post about sports
user_531,post_4376,comment,2024-03-31 00:36:30.166511,2023-12-16 00:36:29.953105,This is a post about entertainment
user_868,post_4376,share,2024-01-06 00:36:30.205485,2023-12-16 00:36:29.953105,This is a post about entertainment
user_531,post_3821,comment,2023-07-23 00:36:30.166511,2023-10-19 00:36:29.941428,This is a post about sports
user_877,post_3821,like,2024-04-03 00:36:30.207484,2023-10-19 00:36:29.941428,This is a post about sports
user_531,post_2028,comment,2023-10-07 00:36:30.166511,2023-08-27 00:36:29.919080,This is a post about politics
user_532,post_6015,seen,2023-08-17 00:36:30.166511,2023-12-16 00:36:29.968246,This is a post about politics
user_532,post_1351,comment,2024-01-04 00:36:30.166511,2023-12-16 00:36:29.914079,This is a post about sports
user_819,post_1351,share,2024-02-28 00:36:30.199482,2023-12-16 00:36:29.914079,This is a post about sports
user_532,post_7614,comment,2023-11-24 00:36:30.166511,2024-05-24 00:36:29.981254,This is a post about science
user_789,post_7614,like,2023-07-10 00:36:30.193669,2024-05-24 00:36:29.981254,This is a post about science
user_532,post_271,seen,2024-02-06 00:36:30.166511,2024-05-12 00:36:29.905869,This is a post about science
user_612,post_271,seen,2023-09-17 00:36:30.174520,2024-05-12 00:36:29.905869,This is a post about science
user_532,post_6054,share,2024-01-31 00:36:30.166511,2023-08-28 00:36:29.969247,This is a post about science
user_610,post_6054,comment,2023-07-25 00:36:30.174520,2023-08-28 00:36:29.969247,This is a post about science
user_533,post_2360,like,2023-12-31 00:36:30.166511,2023-11-19 00:36:29.923331,This is a post about technology
user_533,post_2577,seen,2024-02-09 00:36:30.166511,2024-02-26 00:36:29.928335,This is a post about science
user_533,post_2383,seen,2024-03-27 00:36:30.166511,2024-05-21 00:36:29.924335,This is a post about entertainment
user_533,post_8672,share,2023-08-26 00:36:30.166511,2023-09-04 00:36:30.002120,This is a post about sports
user_533,post_8620,comment,2023-08-16 00:36:30.166511,2023-07-20 00:36:29.998265,This is a post about technology
user_534,post_7484,seen,2023-07-26 00:36:30.166511,2024-03-06 00:36:29.980253,This is a post about sports
user_655,post_7484,comment,2024-04-29 00:36:30.178523,2024-03-06 00:36:29.980253,This is a post about sports
user_534,post_8484,comment,2023-07-26 00:36:30.166511,2024-04-18 00:36:29.989260,This is a post about sports
user_646,post_8484,like,2024-01-16 00:36:30.177521,2024-04-18 00:36:29.989260,This is a post about sports
user_534,post_3460,like,2023-07-17 00:36:30.166511,2023-09-08 00:36:29.937422,This is a post about politics
user_813,post_3460,share,2023-11-01 00:36:30.198476,2023-09-08 00:36:29.937422,This is a post about politics
user_534,post_2703,like,2023-09-06 00:36:30.166511,2023-12-12 00:36:29.929337,This is a post about politics
user_534,post_8352,share,2023-09-13 00:36:30.166511,2024-06-04 00:36:29.988260,This is a post about science
user_745,post_8352,comment,2024-07-04 00:36:30.187528,2024-06-04 00:36:29.988260,This is a post about science
user_534,post_1322,like,2024-05-02 00:36:30.166511,2023-11-24 00:36:29.913076,This is a post about entertainment
user_752,post_1322,like,2023-11-28 00:36:30.188528,2023-11-24 00:36:29.913076,This is a post about entertainment
user_926,post_1322,seen,2023-08-14 00:36:30.212488,2023-11-24 00:36:29.913076,This is a post about entertainment
user_534,post_5433,like,2023-12-17 00:36:30.166511,2024-02-05 00:36:29.963243,This is a post about entertainment
user_921,post_5433,like,2024-02-20 00:36:30.212488,2024-02-05 00:36:29.963243,This is a post about entertainment
user_534,post_8585,seen,2023-08-15 00:36:30.166511,2024-04-08 00:36:29.990261,This is a post about technology
user_901,post_8585,comment,2023-08-13 00:36:30.210487,2024-04-08 00:36:29.990261,This is a post about technology
user_534,post_603,seen,2023-08-11 00:36:30.166511,2023-10-27 00:36:29.908871,This is a post about entertainment
user_602,post_603,share,2023-09-01 00:36:30.173519,2023-10-27 00:36:29.908871,This is a post about entertainment
user_534,post_7499,comment,2024-02-05 00:36:30.166511,2024-01-13 00:36:29.980253,This is a post about politics
user_534,post_8097,seen,2023-11-08 00:36:30.166511,2024-03-06 00:36:29.986258,This is a post about entertainment
user_534,post_1533,share,2023-09-20 00:36:30.166511,2023-08-08 00:36:29.915077,This is a post about entertainment
user_534,post_9453,seen,2024-03-02 00:36:30.166511,2024-02-24 00:36:30.009119,This is a post about politics
user_534,post_2331,share,2023-08-26 00:36:30.166511,2023-12-12 00:36:29.922332,This is a post about entertainment
user_534,post_8646,share,2024-04-03 00:36:30.166511,2023-09-13 00:36:30.002120,This is a post about science
user_534,post_5085,comment,2023-11-09 00:36:30.166511,2023-07-13 00:36:29.960110,This is a post about science
user_535,post_5328,share,2023-09-21 00:36:30.166511,2023-08-23 00:36:29.962240,This is a post about sports
user_816,post_5328,like,2023-11-01 00:36:30.199482,2023-08-23 00:36:29.962240,This is a post about sports
user_535,post_6560,comment,2023-07-26 00:36:30.166511,2023-09-19 00:36:29.973249,This is a post about entertainment
user_535,post_7237,share,2024-03-23 00:36:30.166511,2024-02-04 00:36:29.979253,This is a post about science
user_535,post_3294,share,2024-01-24 00:36:30.166511,2024-02-08 00:36:29.935339,This is a post about sports
user_535,post_4685,seen,2024-01-03 00:36:30.166511,2024-01-05 00:36:29.956107,This is a post about science
user_535,post_8413,seen,2024-03-17 00:36:30.166511,2024-01-13 00:36:29.989260,This is a post about politics
user_535,post_513,like,2024-04-21 00:36:30.166511,2024-05-08 00:36:29.907872,This is a post about science
user_765,post_513,comment,2023-07-21 00:36:30.189663,2024-05-08 00:36:29.907872,This is a post about science
user_834,post_513,like,2024-04-01 00:36:30.200481,2024-05-08 00:36:29.907872,This is a post about science
user_536,post_257,comment,2023-11-10 00:36:30.166511,2023-08-04 00:36:29.905869,This is a post about politics
user_825,post_257,like,2023-12-16 00:36:30.200481,2023-08-04 00:36:29.905869,This is a post about politics
user_537,post_5749,seen,2023-08-05 00:36:30.166511,2023-12-04 00:36:29.966244,This is a post about entertainment
user_773,post_5749,like,2023-08-02 00:36:30.191668,2023-12-04 00:36:29.966244,This is a post about entertainment
user_537,post_3045,comment,2024-03-24 00:36:30.166511,2024-06-28 00:36:29.932338,This is a post about entertainment
user_537,post_1070,seen,2023-07-31 00:36:30.166511,2023-08-02 00:36:29.912075,This is a post about politics
user_538,post_2029,like,2023-09-02 00:36:30.166511,2024-01-08 00:36:29.919080,This is a post about sports
user_853,post_2029,comment,2024-05-10 00:36:30.202481,2024-01-08 00:36:29.919080,This is a post about sports
user_538,post_375,seen,2024-03-22 00:36:30.166511,2024-02-22 00:36:29.906870,This is a post about entertainment
user_578,post_375,share,2023-07-30 00:36:30.170516,2024-02-22 00:36:29.906870,This is a post about entertainment
user_538,post_7684,share,2023-08-27 00:36:30.166511,2023-10-18 00:36:29.982255,This is a post about sports
user_717,post_7684,share,2023-08-21 00:36:30.183526,2023-10-18 00:36:29.982255,This is a post about sports
user_948,post_7684,like,2023-07-21 00:36:30.215712,2023-10-18 00:36:29.982255,This is a post about sports
user_538,post_5948,share,2024-05-21 00:36:30.166511,2024-02-25 00:36:29.968246,This is a post about science
user_573,post_5948,seen,2024-05-14 00:36:30.169514,2024-02-25 00:36:29.968246,This is a post about science
user_708,post_5948,like,2023-08-07 00:36:30.183526,2024-02-25 00:36:29.968246,This is a post about science
user_538,post_7935,seen,2024-06-07 00:36:30.166511,2024-05-05 00:36:29.984256,This is a post about politics
user_857,post_7935,share,2024-07-02 00:36:30.203484,2024-05-05 00:36:29.984256,This is a post about politics
user_538,post_380,comment,2023-10-27 00:36:30.166511,2023-12-30 00:36:29.906870,This is a post about politics
user_538,post_1584,seen,2024-02-08 00:36:30.166511,2023-08-05 00:36:29.916079,This is a post about science
user_539,post_8089,comment,2023-07-20 00:36:30.166511,2024-05-03 00:36:29.986258,This is a post about technology
